date,Open,High,Low,Close,Volume,ticker,sectors,Sector33Code,rsi_14d,atr_pct,ma25,ma25_deviation,sma5,price_vs_sma5_pct,vol_ma20,volume_change_20d,daily_change_pct,next_open,next_close,next_day_return,sector_short_ratio,regime,score,signal,prev_signal,strict_signal,month
2025-11-21,30800.0,31040.0,30130.0,30180.0,4751600.0,8035.T,電気機器,3650,36.394557823129254,5.322824955031715,32200.0,-6.273291925465839,31664.0,-4.686710459828196,3860810.0,1.230726194762239,-7.138461538461538,31000.0,31100.0,0.3225806451612903,35.239821299640425,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-11
2025-04-04,2560.420834101524,2598.3347579911047,2447.171451054726,2503.796142578125,34370900.0,8058.T,卸売業,6050,50.5783406517481,3.5211301477240697,2568.80361328125,-2.530651637479126,2579.426953125,-2.932078012724793,15209705.0,2.2598005681241022,-4.417287959869897,2225.5964583500695,2298.469970703125,3.2743362831858462,43.92610431163298,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-04
2025-04-09,2400.3943754447228,2409.2573700617495,2330.475195688179,2367.896728515625,17426900.0,8058.T,卸売業,6050,28.464131105558877,4.484506848940457,2559.05013671875,-7.4697015685759265,2443.626171875,-3.0990600866444233,17355910.0,1.0040902493732682,-2.493924032180639,2561.4054335655874,2526.938232421875,-1.3456362937331843,44.92700206383887,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-04
2025-04-14,2464.897247431995,2479.668904927592,2428.952880859375,2428.952880859375,9717400.0,8058.T,卸売業,6050,37.99984156318023,5.058553712084906,2558.000302734375,-5.044855613858012,2437.5205078125,-0.3514894305777075,18496610.0,0.5253611337428858,-0.2628415842874432,2458.9887142262264,2438.80078125,-0.820985182218658,35.982886316906935,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-04-16,2420.582448524819,2436.831272935177,2390.054354178086,2414.181396484375,8981400.0,8058.T,卸売業,6050,35.683666346586534,5.154279901191508,2552.295146484375,-5.4113549598776975,2448.845458984375,-1.415526748444814,17349640.0,0.5176706836568367,-1.009487324873104,2413.6888909662157,2440.770263671875,1.1219910240718078,37.55435139180708,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-04-21,2438.3083971536053,2439.7855629838677,2396.94775390625,2396.94775390625,6029800.0,8058.T,卸売業,6050,38.90300186747947,4.808370743046695,2544.167548828125,-5.78656051916416,2427.7712890625,-1.2696226903709917,15510860.0,0.3887469811474025,-2.091716821332379,2436.338917203258,2490.00927734375,2.2029102667744485,38.59943543245064,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-04-03,1779.6020017656335,1838.232300273416,1759.401646817574,1796.353515625,133112300.0,8306.T,銀行業,7050,42.57705746430944,3.799853432091666,1953.2708447265625,-8.033567363441051,1951.058642578125,-7.929291492166427,63936340.0,2.081950577715271,-7.155587297821809,1670.7171619519308,1644.11181640625,-1.5924506045414244,51.01267540089866,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-04-08,1653.472921741886,1663.3267532182977,1598.2914654739805,1633.7652587890625,120997000.0,8306.T,銀行業,7050,29.693964173179936,6.744562367425602,1919.124951171875,-14.86926071220966,1696.5341796875,-3.69983237885602,80983330.0,1.494097612434559,10.865930702979277,1576.6130075636943,1547.051513671875,-1.8750000000000009,35.58348411110467,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-04
2025-04-11,1582.0327022989748,1638.1995438007134,1571.1934872723234,1620.462646484375,98801700.0,8306.T,銀行業,7050,28.222310305923017,7.971118937111631,1888.2069287109375,-14.179816743356048,1592.1821044921876,1.7762127781989636,90269850.0,1.0945149460201828,-3.8866144377548317,1626.8675579355931,1622.926025390625,-0.24227740763173938,44.808582142244255,AGGRESSIVE,45,STRONG_BUY,OTHER,True,2025-04
2025-04-16,1675.1513686743492,1684.0198170967428,1608.6380055063971,1617.9991455078125,63594600.0,8306.T,銀行業,7050,28.981833814325384,8.27388289500332,1862.1998388671875,-13.113560009108745,1641.352734375,-1.4228257204006862,89025955.0,0.714337745660802,-2.494062683816989,1622.9260809762136,1655.4437255859375,2.003642987249553,45.773158092806575,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-04
2025-04-21,1649.5314254622278,1651.9948833855585,1617.9991640435949,1628.83837890625,33138500.0,8306.T,銀行業,7050,34.69479441525468,7.702445917215179,1832.102275390625,-11.094571477514094,1644.50595703125,-0.9527224913969932,82457360.0,0.40188650230858713,-1.9282082219101992,1620.955335496761,1609.1307373046875,-0.7294832826747703,43.27510123416648,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-05-02,1731.3182434521132,1763.8358883205935,1697.3225238168839,1712.103271484375,69709700.0,8306.T,銀行業,7050,61.23188687680174,2.92497444258016,1715.0002685546874,-0.1689210855199368,1740.186669921875,-1.6138152833201913,79719330.0,0.8744391103136466,-2.4971906040870295,1724.420516431689,1724.9132080078125,0.028571428571434042,43.23780441291393,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-05
2025-05-22,1940.2193855815192,1941.2047687128454,1906.7163591164244,1916.5701904296875,40459500.0,8306.T,銀行業,7050,69.51722954800672,2.660668839627603,1772.48751953125,8.128839797785513,1932.533447265625,-0.8260274541961583,55633860.0,0.727245961362379,-1.2690388527481833,1921.4971853131033,1914.1068115234375,-0.38461538461538414,44.133221500864245,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-05
2025-08-19,2280.1765002861403,2281.161883389116,2215.141215489734,2219.575439453125,52086400.0,8306.T,銀行業,7050,65.49657014830518,2.728714010324579,2084.5386376953124,6.478018651988656,2247.363330078125,-1.23646631824476,51298015.0,1.0153687233316924,-2.6366988894880206,2226.966001205377,2228.936767578125,0.08849557522123935,38.46077933749732,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-08
2025-10-22,2290.0,2294.0,2278.0,2280.0,34928900.0,8306.T,銀行業,7050,46.61319073083779,2.542293233082707,2304.871572265625,-1.0790871198596608,2289.2,-0.40188712213873057,44408175.0,0.7865421175267842,-1.1917659804983716,2270.0,2261.5,-0.3744493392070484,37.13918705640187,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-10
2025-03-31,3730.143923954216,3768.4269800158513,3662.412363229784,3725.23583984375,20317000.0,8316.T,銀行業,7050,57.484104828439456,2.6831346549057984,3750.186728515625,-0.6653239019314343,3850.5103515625,-3.2534521473994973,14404310.0,1.4104806130942753,-3.5823167504818954,3793.9489739572896,3675.17333984375,-3.1306597671409984,40.09986250260501,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-03
2025-04-03,3385.596393084512,3424.861065663051,3293.3244125249457,3335.533935546875,42607800.0,8316.T,銀行業,7050,34.15958700527587,3.4083436329939363,3727.393193359375,-10.512957380257761,3642.58369140625,-8.429449585023427,16433810.0,2.592691530448508,-7.688129476035677,3118.596563671875,3067.552490234375,-1.636764242996543,51.01267540089866,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-04-08,2998.839305827334,3136.2656569945443,2995.89445544518,3123.504638671875,32423300.0,8316.T,銀行業,7050,29.614895549749605,5.938028575803793,3642.34767578125,-14.244742218302594,3191.334423828125,-2.1254364522188123,21546890.0,1.5047786478698317,10.890394253266278,2997.8576570629957,2971.35400390625,-0.8840864440078642,35.58348411110467,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-04
2025-04-11,2955.6481128813275,3042.03038917942,2935.5249689709763,3010.61865234375,26390000.0,8316.T,銀行業,7050,28.17224572500868,7.438271471382682,3567.2255859375,-15.603356731572346,3016.802880859375,-0.20499279402250015,24078720.0,1.0959884910825826,-4.781122723884346,3039.085484900841,3062.644287109375,0.7751937984496227,44.808582142244255,AGGRESSIVE,60,STRONG_BUY,OTHER,True,2025-04
2025-04-21,3144.118603160455,3150.9899207446333,3086.2032120938093,3103.872314453125,8913400.0,8316.T,銀行業,7050,36.056537767817616,7.145115865824596,3444.62880859375,-9.892400983539844,3134.106103515625,-0.9646702461217161,23038305.0,0.38689478240695224,-2.1052649410724045,3063.626109546512,3085.2216796875,0.7049022749118903,43.27510123416648,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-05-02,3247.1882959490213,3302.158835420951,3178.4751216091086,3221.666259765625,18941100.0,8316.T,銀行業,7050,63.590394214518724,2.8923998901982384,3235.624931640625,-0.4314057460276278,3274.08466796875,-1.6010095498124575,21420000.0,0.8842717086834734,-1.942040192190242,3222.64801169712,3279.581787109375,1.7666768199817204,43.23780441291393,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-05
2025-05-15,3565.2321203262723,3585.8460725638415,3449.4013410865973,3452.34619140625,23226200.0,8316.T,銀行業,7050,71.79485321314733,2.810837128872465,3224.37556640625,7.070225546153923,3453.131494140625,-0.022741755873109202,14685950.0,1.5815251992550703,-3.1663011187075485,3478.849926525029,3397.375732421875,-2.341986455981941,43.46125494564048,AGGRESSIVE,40,STRONG_BUY,OTHER,True,2025-05
2025-10-17,3933.0,3944.0,3900.0,3900.0,13120500.0,8316.T,銀行業,7050,35.67567567567568,2.547619047619048,4045.1440234375,-3.588105209518816,3951.4,-1.3008047780533505,13675225.0,0.9594357679672546,-3.0815109343936387,3970.0,4084.0,2.871536523929471,48.73212143792249,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-10
2025-03-05,3983.54686046782,4093.043526785714,3983.54686046782,4069.78759765625,13221500.0,8411.T,銀行業,7050,51.8930862077673,2.5544237164755184,4126.18318359375,-1.3667736847393586,4095.75673828125,-0.634049878555474,10107480.0,1.3080906417821256,-1.1997200139637454,4099.826474620743,4161.84228515625,1.512644764831017,39.40723672823653,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-03
2025-03-11,3850.793979327045,3864.3599369794297,3726.7623665052374,3839.166015625,21333700.0,8411.T,銀行業,7050,28.63809964769119,3.1405535264408306,4108.276123046875,-6.550438659957727,4021.3376953125,-4.5301263780917855,9997525.0,2.133898139789598,-3.6947083062973007,3868.2361403708096,3931.220947265625,1.6282565130260547,52.70155121237931,AGGRESSIVE,45,STRONG_BUY,OTHER,True,2025-03
2025-03-25,4273.276873670482,4277.1528617645145,4169.594192155121,4185.09814453125,7318400.0,8411.T,銀行業,7050,52.98244559389446,2.692423376985449,4123.702548828125,1.4888463698860206,4228.70302734375,-1.0311644617874873,10182285.0,0.7187384756957795,-1.4377011317135646,4202.539987599563,4219.98193359375,0.4150334332487804,39.56213089064903,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-03
2025-03-31,4041.5438088685664,4080.973504564845,3963.670159868416,3993.242431640625,12428700.0,8411.T,銀行業,7050,50.29118047576581,2.9394587013160054,4109.29462890625,-2.8241391223027055,4171.198486328125,-4.266305122395492,10358520.0,1.1998528747350008,-4.457549633083535,4062.244449222609,3991.27099609375,-1.7471487503033272,40.09986250260501,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-03
2025-04-03,3677.8047923773106,3741.878046599912,3576.273327993804,3639.36083984375,27866000.0,8411.T,銀行業,7050,35.11443751205398,3.4463650443635148,4080.46068359375,-10.81005008879326,3951.44697265625,-7.898021534190271,11065685.0,2.5182354278112924,-7.953130930716911,3385.0393882195035,3230.27783203125,-4.571927781013399,51.01267540089866,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-04-08,3188.87669023261,3291.393900675946,3186.905205416392,3272.664794921875,25158300.0,8411.T,銀行業,7050,29.246096603306412,6.5179554065604455,3964.318662109375,-17.446979573016407,3395.88251953125,-3.6284448564016727,15163695.0,1.6591140879581132,13.504279684761578,3180.9906834125068,3133.675048828125,-1.4874496436318527,35.58348411110467,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-04
2025-04-11,3173.1047803065717,3230.2778394111947,3100.15984282826,3195.77685546875,22375300.0,8411.T,銀行業,7050,29.059845616598125,8.16959464722713,3858.667705078125,-17.179267567844477,3173.104736328125,0.7145090069375043,16947525.0,1.320269478876709,-5.453482512338626,3205.634269037629,3245.06396484375,1.2300123001230008,44.808582142244255,AGGRESSIVE,45,STRONG_BUY,OTHER,True,2025-04
2025-04-16,3381.0964142947187,3397.8540350069666,3220.4204039361066,3249.99267578125,9707600.0,8411.T,銀行業,7050,29.965424901302356,8.38316287476981,3776.621708984375,-13.944447545548538,3279.959228515625,-0.9136257693037433,17074475.0,0.5685445672560943,-2.3689660518704136,3259.8499829689335,3357.4384765625,2.9936498336861193,45.773158092806575,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-04
2025-04-21,3371.2389227684507,3377.1533770189217,3309.1371531385057,3335.752197265625,6958600.0,8411.T,銀行業,7050,37.03703596416802,7.840468580048497,3700.933447265625,-9.867274167543012,3337.920849609375,-0.06497015481969777,16684350.0,0.4170734850323806,-2.394001526750056,3301.2513733001992,3275.6220703125,-0.776351149596891,43.27510123416648,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-08-04,4181.519130445847,4236.720703125,4159.832798321894,4236.720703125,13015300.0,8411.T,銀行業,7050,62.127242405009376,2.5560043897151092,4120.639736328125,2.8170617725565625,4334.703515625,-2.2604270891148293,10120250.0,1.2860650675625602,-3.4591167327699734,4278.1220580915815,4332.337890625,1.2672811059907798,42.49300212457978,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-08
2025-08-19,4828.166437192215,4833.09514935758,4683.262299530464,4703.962890625,9148600.0,8411.T,銀行業,7050,67.53928172535296,2.574542005781512,4381.9403515625,7.348857200844237,4736.68935546875,-0.6909143156277704,11107545.0,0.8236383467273821,-1.6082430088624644,4709.8771419406185,4741.4208984375,0.6697362913352877,38.46077933749732,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-08
2025-11-18,5200.0,5245.0,5046.0,5046.0,11684300.0,8411.T,銀行業,7050,53.05343511450381,2.7787214767000736,4994.64,1.0283023401085898,5225.6,-3.436925903245567,9322965.0,1.2532815472330958,-4.540295119182747,5085.0,5033.0,-1.0226155358898723,43.99820001062974,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-11
2025-11-25,147.8000030517578,148.0,143.10000610351562,143.6999969482422,135374300.0,8729.T,保険業,7150,38.47874300340098,3.320411322595124,152.7,-5.893911625250689,146.63999938964844,-2.0049116568762,88631755.0,1.5273792107580404,-3.362474850446928,143.6999969482422,145.10000610351562,0.9742583055013511,35.39438995479628,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-11
2025-01-21,5153.662682118221,5154.631233646527,5043.2478078912945,5089.73828125,3915200.0,8766.T,保険業,7150,36.218499997458146,2.507816196786206,5323.585,-4.3926549261446945,5116.857421875,-0.5299960188271686,5286595.0,0.740590115187564,-1.184652209977488,5082.958131655373,5002.568359375,-1.5815548780487885,35.32431917577785,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-01
2025-03-10,5135.259599769346,5209.838058687159,5124.605534209659,5143.9765625,3869800.0,8766.T,保険業,7150,56.98924413246877,2.7678401402281336,5020.7769921875,2.453794910712088,5240.44443359375,-1.8408337750009247,5700385.0,0.6788664274430587,-0.5803127037256939,4989.9767757297195,5110.0771484375,2.4068322981366452,35.30477830276787,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-03
2025-03-31,5687.753944982212,5720.199213812707,5577.636668951442,5639.57763671875,6805300.0,8766.T,保険業,7150,67.88638187534826,2.8897738539244067,5422.5607421875,4.002110900166766,5807.7712890625,-2.8960102588836607,6120330.0,1.1119171678651314,-4.780876198415729,5734.947013190583,5701.5185546875,-0.5828904508829135,40.2193332674101,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-03
2025-04-04,5261.0492537842265,5350.519536365869,4946.428479870761,5067.36083984375,9024600.0,8766.T,保険業,7150,40.65686730320312,3.8180910973311666,5502.409609375,-7.906513698835046,5512.94267578125,-8.082468150720533,6234765.0,1.4474643390729243,-6.664253369247996,4357.497990476455,4426.3212890625,1.5794223826714777,44.14645138425517,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-04-09,4823.529694993017,4824.51288490231,4605.261535129901,4664.2529296875,9197900.0,8766.T,保険業,7150,29.084606499394596,6.046182264496233,5434.12517578125,-14.167363120836965,4915.5564453125,-5.1124123671623005,6792895.0,1.354047133070657,-6.54059032196489,5240.402392142408,5178.46142578125,-1.1819887429643492,48.5742625842168,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-04
2025-04-11,4883.504293397921,4900.218521903612,4750.7736552644965,4832.37841796875,9920200.0,8766.T,保険業,7150,37.19578930263116,7.063901020218485,5411.76669921875,-10.7060838622929,4818.41728515625,0.28974520026543227,6992015.0,1.4187898624359359,-6.6831241822041365,4846.143182373047,4876.6220703125,0.6289308176100554,36.62347203015295,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-04-16,4995.588198014742,5023.117516956764,4901.201961642096,4960.193359375,3114700.0,8766.T,保険業,7150,36.496962026534085,6.855444599899417,5386.28884765625,-7.910743376985033,4960.38984375,-0.003961067198130578,6538575.0,0.4763576161472492,0.11907678728029225,4968.058931131665,5153.8818359375,3.7403522659805977,38.370861150145394,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-05-15,5741.829194008175,5759.526612756831,5655.308480125861,5712.33349609375,4152000.0,8766.T,保険業,7150,76.07055900703998,2.533808362291806,5348.7892578125,6.796757560605947,5770.53837890625,-1.008656021165429,4426460.0,0.9379955991921309,-1.7086798020202965,5798.854338671083,5816.5517578125,0.3051881993896248,41.59131543745427,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-05
2025-10-17,6066.0,6090.0,5938.0,5975.0,7653200.0,8766.T,保険業,7150,43.03526897043107,2.586371787208607,6232.16845703125,-4.126468320045292,6186.2,-3.4140506288189814,5213220.0,1.4680370289379692,-3.488935551607175,6075.0,6101.0,0.4279835390946502,41.13980400475738,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-10
2025-11-20,5409.0,5493.0,5332.0,5350.0,18655800.0,8766.T,保険業,7150,31.640299750208158,2.560747663551402,5875.96,-8.951047998965276,5776.6,-7.3849669355676415,5865705.0,3.18048725600759,-7.933230080881093,5300.0,5541.0,4.547169811320755,43.44502818532958,AGGRESSIVE,50,STRONG_BUY,OTHER,True,2025-11
2025-04-16,1750.3955311780633,1750.3955311780633,1724.0924511802075,1744.9364013671875,1436600.0,9005.T,陸運業,5050,52.50660512483702,2.5373803858769004,1713.21873046875,1.8513497625466255,1749.0058837890624,-0.23267402697689873,1833300.0,0.7836142475317733,0.28522794136578433,1741.958632646981,1756.84716796875,0.8547008547008532,40.79642422915845,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-04-15,3000.248116337262,3011.10070735328,2928.2263759582356,2944.011962890625,1577500.0,9021.T,陸運業,5050,49.7212430372615,2.8514551885730364,2926.38580078125,0.6023184675332053,2956.048388671875,-0.4071795924375132,2466290.0,0.639624699447348,-1.84210387078525,2940.0655451112216,2971.63671875,1.0738255033557116,42.60596189451489,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-04-08,2800.459478452885,2853.2607421875,2786.0138496953014,2853.2607421875,3662300.0,9022.T,陸運業,5050,39.258112558274114,2.690093884096859,2956.70515625,-3.49863813251163,2867.606787109375,-0.5002793613951615,2855690.0,1.2824571294503255,2.6707316944608817,2822.376924900151,2817.893798828125,-0.15884221673137278,44.62834431079462,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-04-11,2830.8452389716936,2854.7552462690087,2821.8789862352005,2847.781494140625,4595400.0,9022.T,陸運業,5050,45.82488003790491,3.299517436199171,2942.667978515625,-3.2245052811858015,2854.655517578125,-0.2408004536859805,3066450.0,1.4986058797632442,-4.285952833528972,2878.167010928585,2881.15576171875,0.10384215991693349,38.88573958981697,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-04
2025-04-25,2879.163372865657,2904.069630416398,2865.2158686372422,2899.08837890625,2349800.0,9022.T,陸運業,5050,57.57386442400998,2.503682142154813,2911.2284375,-0.4170081068655378,2956.77119140625,-1.9508717031488,2789900.0,0.8422524104806624,0.7094726050656197,2895.103326197,2942.92333984375,1.6517549896765213,44.53921431071837,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-05-08,3131.2146512893523,3136.1959027231565,3062.4733815028535,3087.379638671875,2959200.0,9022.T,陸運業,5050,63.31187975134417,2.5906974993987886,2947.685390625,4.739116613026863,3114.876123046875,-0.8827472839627312,3048445.0,0.9707244185150133,-1.6190499159017935,3092.3608154937665,3036.57080078125,-1.804123711340209,43.738010278231584,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-05
2025-05-19,3058.4884267228094,3062.4734279302656,3013.6571631389243,3029.59716796875,2794200.0,9022.T,陸運業,5050,60.469944918380165,2.5332364075411973,3003.834072265625,0.8576737290849583,3067.05615234375,-1.2213335039977993,2824425.0,0.9892987068164316,-1.68121296624002,3062.473435621995,3004.69091796875,-1.8867924528301865,43.94484228273278,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-05
2025-11-11,4074.0,4081.0,3944.0,3960.0,2478300.0,9022.T,陸運業,5050,39.050131926121374,2.9166666666666665,4147.32,-4.516651717253545,4021.0,-1.5170355632927133,3340530.0,0.7418882632396656,-4.069767441860462,4008.0,4028.0,0.499001996007984,52.50056225751077,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-11
2025-04-07,2245.127821174694,2326.277019530406,2213.1599551557774,2276.112060546875,16602200.0,9433.T,情報･通信業,5250,44.80430051562305,2.6708171032598615,2333.777158203125,-2.4708913382565143,2291.9484375,-0.690956947111738,9266680.0,1.7916017387025343,-2.875130860844277,2325.2933564119785,2334.14599609375,0.3807106598984778,36.49682021320838,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-04-24,2509.231561271964,2521.0350809643446,2447.75489620748,2456.11572265625,8821000.0,9433.T,情報･通信業,5250,59.93062321569188,2.750442394320852,2396.355771484375,2.4937845992232544,2505.788916015625,-1.9823375002535666,9920445.0,0.8891738223436549,-3.217058156444297,2472.3456843300473,2478.7392578125,0.2586035408792435,40.658512096215496,AGGRESSIVE,40,STRONG_BUY,OTHER,True,2025-04
2025-04-21,213.71922810728438,213.91547784467295,209.6960411127907,210.28480529785156,45478300.0,9434.T,情報･通信業,5250,54.35779922855661,2.513165675270868,206.28828857421874,1.9373454262746233,212.0314514160156,-0.8237674677503621,76423340.0,0.5950839102295189,-1.9670644306521323,209.1072817356857,211.06980895996094,0.9385264864931431,38.85291679500188,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2024-12-19,454.29998779296875,457.29998779296875,444.29998779296875,444.29998779296875,39692000.0,9501.T,電気・ガス業,4050,6.25,3.194431821868162,,,464.6999938964844,-4.389930357532972,,,-3.8935757030694407,444.29998779296875,444.5,0.04501737846647208,42.09322482400746,AGGRESSIVE,35,STRONG_BUY,OTHER,True,2024-12
2024-12-26,462.8999938964844,466.0,459.0,464.3999938964844,22674200.0,9501.T,電気・ガス業,4050,27.28101480965637,2.9869572837357405,,,456.8799987792969,1.6459453548589527,,,0.9565204122792048,471.3999938964844,477.70001220703125,1.3364485346027195,39.21926898748354,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2024-12
2025-01-17,420.0,426.79998779296875,418.1000061035156,421.79998779296875,23887700.0,9501.T,電気・ガス業,4050,32.890349617262885,3.06001416381141,461.727998046875,-8.647517677681027,425.039990234375,-0.7622817889722948,29123560.0,0.820219094094266,-0.02370374613945847,424.0,428.20001220703125,0.9905689167526534,43.86794922309746,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-01
2025-01-21,435.5,437.3999938964844,421.70001220703125,422.70001220703125,18665400.0,9501.T,電気・ガス業,4050,29.115359799657156,3.0332206864226063,454.95599853515625,-7.089913405248234,423.7799987792969,-0.25484604638645963,27747780.0,0.6726808414943466,-1.2844464837008962,426.20001220703125,423.5,-0.6335082425384094,38.48844809560415,AGGRESSIVE,45,STRONG_BUY,OTHER,True,2025-01
2025-01-27,430.29998779296875,431.8999938964844,424.0,426.20001220703125,17836200.0,9501.T,電気・ガス業,4050,22.288446681187068,2.9044030601701594,444.4959985351563,-4.116119467536207,423.20000610351565,0.7088861200965565,25677345.0,0.6946278908508648,-0.0937632186501447,420.0,417.6000061035156,-0.5714271182105655,39.62007162945669,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-01
2025-02-05,401.5,403.8999938964844,396.70001220703125,400.6000061035156,19548200.0,9501.T,電気・ガス業,4050,36.114742892429334,3.024034349981201,431.9520007324219,-7.258212619861817,407.0800048828125,-1.5918243837995143,26681355.0,0.7326539450488928,-0.47204817303959645,405.0,412.0,1.728395061728395,43.87301891770424,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-02
2025-02-07,410.0,410.3999938964844,400.0,400.0,21523100.0,9501.T,電気・ガス業,4050,34.935886985814534,3.117856706891741,426.74800048828126,-6.267867794969499,402.74000244140626,-0.6803402753132024,26636585.0,0.8080277558102887,-2.9126213592232997,403.6000061035156,401.1000061035156,-0.619425164071677,44.01715126064418,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-02
2025-02-13,394.20001220703125,398.5,392.0,395.20001220703125,21129200.0,9501.T,電気・ガス業,4050,38.50211466241051,2.886422367636683,417.74400146484373,-5.396603943745612,400.0000061035156,-1.1999984558105647,26093210.0,0.8097585540452861,0.8935409473896261,392.1000061035156,393.0,0.22953172213080095,44.09964502526556,AGGRESSIVE,35,STRONG_BUY,OTHER,True,2025-02
2025-02-19,405.1000061035156,412.8999938964844,392.0,393.70001220703125,42274400.0,9501.T,電気・ガス業,4050,35.66059079536146,2.931891044221153,410.88400390625,-4.182200216083257,396.3400085449219,-0.6660938287766662,27326030.0,1.5470377511844933,-2.089031029340971,392.0,392.0,0.0,43.232741319199235,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-02
2025-02-26,392.79998779296875,397.8999938964844,389.0,393.20001220703125,38954800.0,9501.T,電気・ガス業,4050,43.60386091374735,2.644962760328826,406.2400048828125,-3.209923325877985,394.7600036621094,-0.39517464804094127,28258860.0,1.3784986372415589,-1.3547400436020096,376.70001220703125,374.79998779296875,-0.5043866080413776,40.547339837932995,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-02
2025-04-09,397.8999938964844,398.20001220703125,384.1000061035156,390.5,37640600.0,9501.T,電気・ガス業,4050,26.64091458511099,5.128957114490922,427.53599853515624,-8.662662012567528,399.2200012207031,-2.184259604739191,44407215.0,0.847623522438865,-4.289215686274506,417.79998779296875,414.70001220703125,-0.7419759876760987,46.20406804509026,AGGRESSIVE,30,STRONG_BUY,OTHER,True,2025-04
2025-04-17,406.8999938964844,411.29998779296875,400.6000061035156,405.20001220703125,19713700.0,9501.T,電気・ガス業,4050,38.0337106198808,5.263713440853817,427.8919995117187,-5.303204390496206,410.7800048828125,-1.358389553886171,33162880.0,0.5944507835266418,0.32186638529141387,405.29998779296875,431.1000061035156,6.365659779818642,38.810475351616766,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-04
2025-05-16,408.0,408.70001220703125,404.0,405.3999938964844,18499100.0,9501.T,電気・ガス業,4050,33.5570492708722,2.882513699546212,417.3960021972656,-2.874011307638685,411.6999938964844,-1.5302404890450518,28351630.0,0.652488058005836,-0.8317010758342458,406.8999938964844,406.5,-0.09830275312958932,38.94326271038644,AGGRESSIVE,25,STRONG_BUY,OTHER,True,2025-05
