PublishedDate,Code,ApplicationDate,PublishReason,ShortMarginOutstanding,DailyChangeShortMarginOutstanding,ShortMarginOutstandingListedShareRatio,LongMarginOutstanding,DailyChangeLongMarginOutstanding,LongMarginOutstandingListedShareRatio,ShortLongRatio,ShortNegotiableMarginOutstanding,DailyChangeShortNegotiableMarginOutstanding,ShortStandardizedMarginOutstanding,DailyChangeShortStandardizedMarginOutstanding,LongNegotiableMarginOutstanding,DailyChangeLongNegotiableMarginOutstanding,LongStandardizedMarginOutstanding,DailyChangeLongStandardizedMarginOutstanding,TSEMarginBorrowingAndLendingRegulationClassification
2025-11-20,234A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,*,830.0,-11.0,*,0.0,0.0,0.0,0.0,0.0,110.0,0.0,720.0,-11.0,001
2025-11-20,236A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",500.0,-10.0,*,220.0,-1290.0,*,227.3,0.0,0.0,500.0,-10.0,160.0,0.0,60.0,-1290.0,001
2025-11-20,23890,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",44600.0,0.0,0.2401,122300.0,8200.0,0.6585,36.5,0.0,0.0,44600.0,0.0,52100.0,-10800.0,70200.0,19000.0,001
2025-11-20,25220,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",1090.0,26.0,*,10528.0,621.0,*,10.4,0.0,0.0,1090.0,26.0,4579.0,348.0,5949.0,273.0,001
2025-11-20,257A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,*,161.0,-51.0,*,0.0,0.0,0.0,0.0,0.0,85.0,15.0,76.0,-66.0,001
2025-11-20,25860,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",1000.0,-22900.0,0.001,14425400.0,25800.0,14.7379,0.0,1000.0,-22900.0,0.0,0.0,5894500.0,-145600.0,8530900.0,171400.0,002
2025-11-20,26340,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",5630.0,-4020.0,*,20990.0,220.0,*,26.8,0.0,0.0,5630.0,-4020.0,9620.0,-120.0,11370.0,340.0,001
2025-11-20,26390,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",12.0,0.0,*,1017.0,-4.0,*,1.2,0.0,0.0,12.0,0.0,682.0,-4.0,335.0,0.0,001
2025-11-20,26480,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",10.0,10.0,*,6290.0,0.0,*,0.2,0.0,0.0,10.0,10.0,6000.0,0.0,290.0,0.0,001
2025-11-20,26670,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",337000.0,-2400.0,2.5852,2065700.0,-35300.0,15.8465,16.3,0.0,0.0,337000.0,-2400.0,1014000.0,-20700.0,1051700.0,-14600.0,002
2025-11-20,26980,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",29700.0,-400.0,0.1771,30900.0,-900.0,0.1843,96.1,500.0,0.0,29200.0,-400.0,13400.0,100.0,17500.0,-1000.0,001
2025-11-20,27050,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",7300.0,100.0,0.1005,23600.0,300.0,0.3249,30.9,0.0,0.0,7300.0,100.0,12300.0,100.0,11300.0,200.0,001
2025-11-20,27430,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '1'}",316000.0,-5700.0,0.322,1444400.0,5200.0,1.4717,21.9,316000.0,-5700.0,0.0,0.0,1444400.0,5200.0,0.0,0.0,101
2025-11-20,282A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",6733.0,-151.0,*,36680.0,-425.0,*,18.4,0.0,0.0,6733.0,-151.0,18646.0,1245.0,18034.0,-1670.0,001
2025-11-20,28360,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,*,232.0,1.0,*,0.0,0.0,0.0,0.0,0.0,60.0,0.0,172.0,1.0,001
2025-11-20,283A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,*,485.0,0.0,*,0.0,0.0,0.0,0.0,0.0,400.0,0.0,85.0,0.0,001
2025-11-20,28410,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",98253.0,0.0,*,120532.0,5719.0,*,81.5,0.0,0.0,98253.0,0.0,15649.0,-78.0,104883.0,5797.0,001
2025-11-20,28450,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",14373.0,-4700.0,*,76367.0,2899.0,*,18.8,0.0,0.0,14373.0,-4700.0,42499.0,2173.0,33868.0,726.0,001
2025-11-20,28460,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",800.0,0.0,*,2094.0,-164.0,*,38.2,0.0,0.0,800.0,0.0,56.0,0.0,2038.0,-164.0,001
2025-11-20,28570,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",0.0,-10.0,*,80.0,0.0,*,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,80.0,0.0,001
2025-11-20,28690,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",504.0,-167.0,*,29350.0,545.0,*,1.7,0.0,0.0,504.0,-167.0,18115.0,676.0,11235.0,-131.0,001
2025-11-20,28700,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",5556.0,226.0,*,386453.0,-2192.0,*,1.4,0.0,0.0,5556.0,226.0,361976.0,-1976.0,24477.0,-216.0,001
2025-11-20,29260,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",90400.0,-4500.0,0.6385,1214200.0,-9900.0,8.5762,7.4,0.0,0.0,90400.0,-4500.0,652000.0,-10000.0,562200.0,100.0,001
2025-11-20,29360,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",811000.0,3800.0,1.4812,12702900.0,1000.0,23.2008,6.4,432500.0,3300.0,378500.0,500.0,12369200.0,600.0,333700.0,400.0,002
2025-11-20,31030,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",2320100.0,220500.0,4.0173,2478800.0,-400.0,4.2921,93.6,6500.0,-4000.0,2313600.0,224500.0,1024100.0,70500.0,1454700.0,-70900.0,001
2025-11-20,31210,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",128900.0,7100.0,0.4053,1040900.0,17700.0,3.2726,12.4,0.0,0.0,128900.0,7100.0,505400.0,3800.0,535500.0,13900.0,001
2025-11-20,31370,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",216200.0,-1200.0,1.6708,466300.0,7200.0,3.6035,46.4,0.0,0.0,216200.0,-1200.0,193400.0,17200.0,272900.0,-10000.0,001
2025-11-20,31600,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",115000.0,8300.0,0.7727,61300.0,-4800.0,0.4119,187.6,0.0,0.0,115000.0,8300.0,18600.0,-500.0,42700.0,-4300.0,001
2025-11-20,31950,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",67500.0,0.0,0.8155,510700.0,12700.0,6.1699,13.2,0.0,0.0,67500.0,0.0,186600.0,-2200.0,324100.0,14900.0,001
2025-11-20,325A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",448100.0,-2200.0,5.8613,1222600.0,-15600.0,15.9921,36.7,0.0,0.0,448100.0,-2200.0,379600.0,-12400.0,843000.0,-3200.0,002
2025-11-20,338A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",200.0,0.0,0.0147,302200.0,200.0,22.2271,0.1,200.0,0.0,0.0,0.0,78300.0,-2800.0,223900.0,3000.0,002
2025-11-20,34540,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",154800.0,7700.0,1.0717,131200.0,-2100.0,0.9083,118.0,0.0,0.0,154800.0,7700.0,76600.0,-200.0,54600.0,-1900.0,001
2025-11-20,35010,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",5500.0,400.0,0.0358,38800.0,900.0,0.2525,14.2,0.0,0.0,5500.0,400.0,25300.0,300.0,13500.0,600.0,001
2025-11-20,35210,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",1700.0,200.0,0.0064,495700.0,300.0,1.8729,0.3,0.0,0.0,1700.0,200.0,85100.0,0.0,410600.0,300.0,001
2025-11-20,35260,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",900.0,0.0,0.0149,14700.0,-1500.0,0.2427,6.1,0.0,0.0,900.0,0.0,8300.0,-1500.0,6400.0,0.0,001
2025-11-20,35470,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",195800.0,1800.0,2.0767,215700.0,-2100.0,2.2878,90.8,0.0,0.0,195800.0,1800.0,98500.0,100.0,117200.0,-2200.0,001
2025-11-20,354A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,*,2281.0,89.0,*,0.0,0.0,0.0,0.0,0.0,1582.0,123.0,699.0,-34.0,001
2025-11-20,36240,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,2765800.0,-7000.0,14.1875,0.0,0.0,0.0,0.0,0.0,950200.0,14200.0,1815600.0,-21200.0,002
2025-11-20,36390,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",38700.0,-900.0,0.5882,507100.0,-2500.0,7.7079,7.6,0.0,0.0,38700.0,-900.0,317000.0,-600.0,190100.0,-1900.0,001
2025-11-20,363A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,*,4531.0,1.0,*,0.0,0.0,0.0,0.0,0.0,180.0,1.0,4351.0,0.0,001
2025-11-20,36450,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",3200.0,300.0,0.0297,155600.0,-1300.0,1.4444,2.1,0.0,0.0,3200.0,300.0,95100.0,-200.0,60500.0,-1100.0,001
2025-11-20,364A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,*,1476.0,95.0,*,0.0,0.0,0.0,0.0,0.0,1368.0,100.0,108.0,-5.0,001
2025-11-20,36550,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",88900.0,0.0,0.3986,150300.0,-25300.0,0.674,59.1,0.0,0.0,88900.0,0.0,107200.0,-12800.0,43100.0,-12500.0,001
2025-11-20,36560,2025-11-19,"{'Restricted': '1', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",6205200.0,35600.0,10.2072,16157100.0,15600.0,26.5775,38.4,0.0,0.0,6205200.0,35600.0,7431000.0,-21500.0,8726100.0,37100.0,003
2025-11-20,36920,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",453200.0,59600.0,5.5336,635900.0,-28000.0,7.7643,71.3,200.0,-500.0,453000.0,60100.0,196300.0,-5900.0,439600.0,-22100.0,001
2025-11-20,37190,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,5759900.0,172100.0,20.6661,0.0,0.0,0.0,0.0,0.0,2041000.0,19700.0,3718900.0,152400.0,002
2025-11-20,373A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,392400.0,-3500.0,15.3882,0.0,0.0,0.0,0.0,0.0,245500.0,-2700.0,146900.0,-800.0,002
2025-11-20,37470,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",102300.0,11200.0,1.3741,1269000.0,-1100.0,17.0455,8.1,0.0,0.0,102300.0,11200.0,475000.0,-6000.0,794000.0,4900.0,002
2025-11-20,37500,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,1968600.0,100.0,22.0462,0.0,0.0,0.0,0.0,0.0,1937500.0,0.0,31100.0,100.0,002
2025-11-20,376A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,*,0.0,0.0,*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001
2025-11-20,37780,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",2733500.0,-1800.0,6.5253,2705000.0,-34600.0,6.4573,101.1,109600.0,0.0,2623900.0,-1800.0,1029900.0,-3200.0,1675100.0,-31400.0,001
2025-11-20,379A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,*,56.0,2.0,*,0.0,0.0,0.0,0.0,0.0,10.0,2.0,46.0,0.0,001
2025-11-20,38100,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,4370000.0,48600.0,17.4709,0.0,0.0,0.0,0.0,0.0,1836900.0,7000.0,2533100.0,41600.0,002
2025-11-20,381A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,*,103.0,0.0,*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,001
2025-11-20,382A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,*,10.0,0.0,*,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,001
2025-11-20,383A0,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,*,1617.0,-547.0,*,0.0,0.0,0.0,0.0,0.0,1215.0,180.0,402.0,-727.0,001
2025-11-20,39050,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",1306000.0,800.0,5.536,6523600.0,-66900.0,27.6529,20.0,1100.0,1000.0,1304900.0,-200.0,5346900.0,-31500.0,1176700.0,-35400.0,002
2025-11-20,39280,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",42700.0,-4300.0,0.4902,1020100.0,-18600.0,11.7114,4.2,0.0,0.0,42700.0,-4300.0,616400.0,-20500.0,403700.0,1900.0,001
2025-11-20,40820,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",714700.0,-44200.0,2.9291,1141300.0,-29000.0,4.6775,62.6,20300.0,-400.0,694400.0,-43800.0,269000.0,-14600.0,872300.0,-14400.0,001
2025-11-20,42650,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,719400.0,-2800.0,15.9307,0.0,0.0,0.0,0.0,0.0,419500.0,-800.0,299900.0,-2000.0,002
2025-11-20,42880,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",95900.0,1100.0,2.5133,398000.0,100.0,10.4305,24.1,0.0,0.0,95900.0,1100.0,173900.0,900.0,224100.0,-800.0,001
2025-11-20,44040,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",15600.0,400.0,0.1514,607700.0,-1200.0,5.8961,2.6,0.0,0.0,15600.0,400.0,60700.0,-700.0,547000.0,-500.0,001
2025-11-20,44180,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",60900.0,-100.0,0.3769,1179900.0,33500.0,7.3023,5.2,200.0,-100.0,60700.0,0.0,574100.0,37200.0,605800.0,-3700.0,002
2025-11-20,44240,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",652500.0,646100.0,9.6555,430400.0,276500.0,6.3689,151.6,34700.0,34700.0,617800.0,611400.0,139300.0,29500.0,291100.0,247000.0,001
2025-11-20,44250,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",232300.0,-6600.0,2.0585,481100.0,-500.0,4.2632,48.3,0.0,0.0,232300.0,-6600.0,321000.0,2500.0,160100.0,-3000.0,001
2025-11-20,44360,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",304400.0,0.0,1.9805,772600.0,7900.0,5.0268,39.4,0.0,0.0,304400.0,0.0,549900.0,7100.0,222700.0,800.0,001
2025-11-20,44460,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",207100.0,-3600.0,1.4612,528200.0,3400.0,3.7268,39.2,2000.0,-3000.0,205100.0,-600.0,175400.0,-1100.0,352800.0,4500.0,001
2025-11-20,44640,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,208900.0,-1200.0,0.9378,0.0,0.0,0.0,0.0,0.0,85800.0,-100.0,123100.0,-1100.0,001
2025-11-20,44650,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",46900.0,3800.0,0.7892,33400.0,200.0,0.562,140.4,0.0,0.0,46900.0,3800.0,12600.0,100.0,20800.0,100.0,001
2025-11-20,44770,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",164400.0,-25700.0,0.1395,25398700.0,-146900.0,21.5569,0.6,7500.0,0.0,156900.0,-25700.0,20483600.0,48300.0,4915100.0,-195200.0,002
2025-11-20,45640,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",5392100.0,2572600.0,1.5923,18058400.0,857800.0,5.3326,29.9,5000.0,5000.0,5387100.0,2567600.0,8435900.0,139100.0,9622500.0,718700.0,001
2025-11-20,45880,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",100.0,-600.0,0.0004,5903200.0,-96200.0,21.8995,0.0,100.0,-600.0,0.0,0.0,3580600.0,14500.0,2322600.0,-110700.0,002
2025-11-20,45980,2025-11-19,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",200.0,-700.0,0.0017,2088500.0,1500.0,17.7367,0.0,200.0,-700.0,0.0,0.0,967100.0,2400.0,1121400.0,-900.0,002
2025-11-20,46260,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",14900.0,700.0,0.0255,54400.0,-1400.0,0.0931,27.4,2200.0,0.0,12700.0,700.0,23200.0,1700.0,31200.0,-3100.0,001
2025-11-20,46760,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",670600.0,-13000.0,0.2863,2013900.0,-135000.0,0.8599,33.3,175800.0,1100.0,494800.0,-14100.0,603900.0,-6800.0,1410000.0,-128200.0,001
2025-11-20,47120,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,202100.0,800.0,1.0655,0.0,0.0,0.0,0.0,0.0,146000.0,0.0,56100.0,800.0,001
2025-11-20,47450,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",2600.0,0.0,0.0048,77000.0,-38100.0,0.1418,3.4,0.0,0.0,2600.0,0.0,52500.0,1900.0,24500.0,-40000.0,001
2025-11-20,48130,2025-11-19,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '1'}",200900.0,-1100.0,0.5027,1943900.0,14300.0,4.8644,10.3,0.0,0.0,200900.0,-1100.0,1268900.0,19500.0,675000.0,-5200.0,101
